location;time_of_measurement;counted_pedestrians;type;incidents
Rathausgasse, Freiburg;2020-03-07 00:45:55 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 00:51:18 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 00:57:02 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 01:02:51 +0100;7;regular;""
Rathausgasse, Freiburg;2020-03-07 01:06:54 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 01:16:33 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 01:20:40 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 01:34:01 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 01:37:57 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 01:40:20 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 01:52:00 +0100;4;regular;""
Rathausgasse, Freiburg;2020-03-07 01:55:26 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 02:03:36 +0100;5;regular;""
Rathausgasse, Freiburg;2020-03-07 02:05:30 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 02:14:11 +0100;4;regular;""
Rathausgasse, Freiburg;2020-03-07 02:19:08 +0100;5;regular;""
Rathausgasse, Freiburg;2020-03-07 02:21:12 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 02:33:37 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 02:42:35 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 02:46:11 +0100;4;regular;""
Rathausgasse, Freiburg;2020-03-07 02:53:18 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 03:03:38 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 03:08:46 +0100;4;regular;""
Rathausgasse, Freiburg;2020-03-07 03:13:08 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 03:18:32 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 03:24:22 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 03:29:43 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 03:56:55 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 04:01:36 +0100;5;regular;""
Rathausgasse, Freiburg;2020-03-07 04:09:00 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 04:11:07 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 05:08:54 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 05:10:46 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 05:21:06 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 05:33:54 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 05:38:15 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 05:41:24 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 05:57:45 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 06:01:56 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 06:08:35 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 06:14:25 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 06:24:47 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 06:37:06 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 06:41:45 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 06:48:07 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 06:52:31 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 06:58:50 +0100;8;regular;""
Rathausgasse, Freiburg;2020-03-07 07:03:43 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 07:06:20 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 07:14:30 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 07:18:16 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 07:24:21 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 07:36:49 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 07:44:56 +0100;7;regular;""
Rathausgasse, Freiburg;2020-03-07 07:46:17 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 07:47:34 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 07:54:21 +0100;8;regular;""
Rathausgasse, Freiburg;2020-03-07 07:56:07 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 08:01:23 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 08:04:08 +0100;5;regular;""
Rathausgasse, Freiburg;2020-03-07 08:08:59 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 08:14:31 +0100;8;regular;""
Rathausgasse, Freiburg;2020-03-07 08:19:17 +0100;11;regular;""
Rathausgasse, Freiburg;2020-03-07 08:24:46 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 08:24:46 +0100;4;regular;""
Rathausgasse, Freiburg;2020-03-07 08:27:31 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 08:29:04 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 08:34:54 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 08:34:54 +0100;9;regular;""
Rathausgasse, Freiburg;2020-03-07 08:39:48 +0100;10;regular;""
Rathausgasse, Freiburg;2020-03-07 08:44:37 +0100;14;regular;""
Rathausgasse, Freiburg;2020-03-07 08:49:47 +0100;13;regular;""
Rathausgasse, Freiburg;2020-03-07 08:51:53 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 08:54:50 +0100;14;regular;""
Rathausgasse, Freiburg;2020-03-07 08:56:25 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 08:59:39 +0100;20;regular;""
Rathausgasse, Freiburg;2020-03-07 09:01:58 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 09:04:13 +0100;16;regular;""
Rathausgasse, Freiburg;2020-03-07 09:09:58 +0100;23;regular;""
Rathausgasse, Freiburg;2020-03-07 09:14:34 +0100;23;regular;""
Rathausgasse, Freiburg;2020-03-07 09:15:35 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 09:19:48 +0100;20;regular;""
Rathausgasse, Freiburg;2020-03-07 09:24:16 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 09:24:44 +0100;27;regular;""
Rathausgasse, Freiburg;2020-03-07 09:26:35 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 09:29:52 +0100;32;regular;""
Rathausgasse, Freiburg;2020-03-07 09:34:06 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 09:34:26 +0100;24;regular;""
Rathausgasse, Freiburg;2020-03-07 09:39:02 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 09:39:59 +0100;30;regular;""
Rathausgasse, Freiburg;2020-03-07 09:42:04 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 09:44:57 +0100;31;regular;""
Rathausgasse, Freiburg;2020-03-07 09:48:33 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 09:49:59 +0100;42;regular;""
Rathausgasse, Freiburg;2020-03-07 09:51:36 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 09:54:58 +0100;44;regular;""
Rathausgasse, Freiburg;2020-03-07 09:59:52 +0100;52;regular;""
Rathausgasse, Freiburg;2020-03-07 09:59:55 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 10:03:51 +0100;5;regular;""
Rathausgasse, Freiburg;2020-03-07 10:04:50 +0100;65;regular;""
Rathausgasse, Freiburg;2020-03-07 10:09:31 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 10:09:59 +0100;50;regular;""
Rathausgasse, Freiburg;2020-03-07 10:14:21 +0100;4;regular;""
Rathausgasse, Freiburg;2020-03-07 10:14:59 +0100;59;regular;""
Rathausgasse, Freiburg;2020-03-07 10:19:56 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 10:19:58 +0100;68;regular;""
Rathausgasse, Freiburg;2020-03-07 10:24:08 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 10:24:56 +0100;61;regular;""
Rathausgasse, Freiburg;2020-03-07 10:29:06 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 10:29:59 +0100;75;regular;""
Rathausgasse, Freiburg;2020-03-07 10:34:29 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 10:34:51 +0100;79;regular;""
Rathausgasse, Freiburg;2020-03-07 10:37:28 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 10:39:58 +0100;82;regular;""
Rathausgasse, Freiburg;2020-03-07 10:44:34 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 10:44:58 +0100;93;regular;""
Rathausgasse, Freiburg;2020-03-07 10:49:11 +0100;7;regular;""
Rathausgasse, Freiburg;2020-03-07 10:49:59 +0100;97;regular;""
Rathausgasse, Freiburg;2020-03-07 10:54:10 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 10:54:59 +0100;101;regular;""
Rathausgasse, Freiburg;2020-03-07 10:58:22 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 10:59:52 +0100;96;regular;""
Rathausgasse, Freiburg;2020-03-07 11:04:13 +0100;7;regular;""
Rathausgasse, Freiburg;2020-03-07 11:04:54 +0100;125;regular;""
Rathausgasse, Freiburg;2020-03-07 11:09:47 +0100;8;regular;""
Rathausgasse, Freiburg;2020-03-07 11:09:58 +0100;111;regular;""
Rathausgasse, Freiburg;2020-03-07 11:14:37 +0100;12;regular;""
Rathausgasse, Freiburg;2020-03-07 11:14:59 +0100;115;regular;""
Rathausgasse, Freiburg;2020-03-07 11:19:11 +0100;11;regular;""
Rathausgasse, Freiburg;2020-03-07 11:19:54 +0100;90;regular;""
Rathausgasse, Freiburg;2020-03-07 11:23:55 +0100;15;regular;""
Rathausgasse, Freiburg;2020-03-07 11:24:58 +0100;116;regular;""
Rathausgasse, Freiburg;2020-03-07 11:29:44 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 11:29:58 +0100;95;regular;""
Rathausgasse, Freiburg;2020-03-07 11:33:42 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 11:34:51 +0100;99;regular;""
Rathausgasse, Freiburg;2020-03-07 11:39:55 +0100;11;regular;""
Rathausgasse, Freiburg;2020-03-07 11:39:56 +0100;136;regular;""
Rathausgasse, Freiburg;2020-03-07 11:44:57 +0100;10;regular;""
Rathausgasse, Freiburg;2020-03-07 11:44:58 +0100;148;regular;""
Rathausgasse, Freiburg;2020-03-07 11:49:37 +0100;7;regular;""
Rathausgasse, Freiburg;2020-03-07 11:49:51 +0100;118;regular;""
Rathausgasse, Freiburg;2020-03-07 11:54:15 +0100;8;regular;""
Rathausgasse, Freiburg;2020-03-07 11:54:57 +0100;126;regular;""
Rathausgasse, Freiburg;2020-03-07 11:59:07 +0100;11;regular;""
Rathausgasse, Freiburg;2020-03-07 11:59:58 +0100;196;regular;""
Rathausgasse, Freiburg;2020-03-07 12:04:33 +0100;12;regular;""
Rathausgasse, Freiburg;2020-03-07 12:04:58 +0100;183;regular;""
Rathausgasse, Freiburg;2020-03-07 12:09:45 +0100;11;regular;""
Rathausgasse, Freiburg;2020-03-07 12:09:59 +0100;122;regular;""
Rathausgasse, Freiburg;2020-03-07 12:14:45 +0100;9;regular;""
Rathausgasse, Freiburg;2020-03-07 12:14:55 +0100;118;regular;""
Rathausgasse, Freiburg;2020-03-07 12:19:49 +0100;13;regular;""
Rathausgasse, Freiburg;2020-03-07 12:19:55 +0100;134;regular;""
Rathausgasse, Freiburg;2020-03-07 12:24:46 +0100;17;regular;""
Rathausgasse, Freiburg;2020-03-07 12:24:57 +0100;141;regular;""
Rathausgasse, Freiburg;2020-03-07 12:28:48 +0100;7;regular;""
Rathausgasse, Freiburg;2020-03-07 12:29:58 +0100;137;regular;""
Rathausgasse, Freiburg;2020-03-07 12:34:37 +0100;12;regular;""
Rathausgasse, Freiburg;2020-03-07 12:34:52 +0100;128;regular;""
Rathausgasse, Freiburg;2020-03-07 12:38:36 +0100;10;regular;""
Rathausgasse, Freiburg;2020-03-07 12:39:59 +0100;140;regular;""
Rathausgasse, Freiburg;2020-03-07 12:44:51 +0100;9;regular;""
Rathausgasse, Freiburg;2020-03-07 12:44:58 +0100;116;regular;""
Rathausgasse, Freiburg;2020-03-07 12:49:29 +0100;9;regular;""
Rathausgasse, Freiburg;2020-03-07 12:49:56 +0100;130;regular;""
Rathausgasse, Freiburg;2020-03-07 12:54:43 +0100;10;regular;""
Rathausgasse, Freiburg;2020-03-07 12:54:54 +0100;174;regular;""
Rathausgasse, Freiburg;2020-03-07 12:59:39 +0100;13;regular;""
Rathausgasse, Freiburg;2020-03-07 12:59:57 +0100;158;regular;""
Rathausgasse, Freiburg;2020-03-07 13:04:47 +0100;12;regular;""
Rathausgasse, Freiburg;2020-03-07 13:04:51 +0100;149;regular;""
Rathausgasse, Freiburg;2020-03-07 13:09:43 +0100;11;regular;""
Rathausgasse, Freiburg;2020-03-07 13:09:57 +0100;147;regular;""
Rathausgasse, Freiburg;2020-03-07 13:14:49 +0100;8;regular;""
Rathausgasse, Freiburg;2020-03-07 13:14:57 +0100;160;regular;""
Rathausgasse, Freiburg;2020-03-07 13:19:48 +0100;8;regular;""
Rathausgasse, Freiburg;2020-03-07 13:19:50 +0100;156;regular;""
Rathausgasse, Freiburg;2020-03-07 13:24:23 +0100;12;regular;""
Rathausgasse, Freiburg;2020-03-07 13:24:57 +0100;160;regular;""
Rathausgasse, Freiburg;2020-03-07 13:28:44 +0100;5;regular;""
Rathausgasse, Freiburg;2020-03-07 13:29:59 +0100;148;regular;""
Rathausgasse, Freiburg;2020-03-07 13:34:58 +0100;166;regular;""
Rathausgasse, Freiburg;2020-03-07 13:34:58 +0100;14;regular;""
Rathausgasse, Freiburg;2020-03-07 13:39:22 +0100;7;regular;""
Rathausgasse, Freiburg;2020-03-07 13:39:49 +0100;144;regular;""
Rathausgasse, Freiburg;2020-03-07 13:44:31 +0100;15;regular;""
Rathausgasse, Freiburg;2020-03-07 13:44:51 +0100;171;regular;""
Rathausgasse, Freiburg;2020-03-07 13:49:42 +0100;11;regular;""
Rathausgasse, Freiburg;2020-03-07 13:49:48 +0100;138;regular;""
Rathausgasse, Freiburg;2020-03-07 13:54:55 +0100;12;regular;""
Rathausgasse, Freiburg;2020-03-07 13:54:58 +0100;152;regular;""
Rathausgasse, Freiburg;2020-03-07 13:59:26 +0100;13;regular;""
Rathausgasse, Freiburg;2020-03-07 13:59:59 +0100;165;regular;""
Rathausgasse, Freiburg;2020-03-07 14:04:21 +0100;9;regular;""
Rathausgasse, Freiburg;2020-03-07 14:04:59 +0100;154;regular;""
Rathausgasse, Freiburg;2020-03-07 14:09:27 +0100;11;regular;""
Rathausgasse, Freiburg;2020-03-07 14:09:51 +0100;153;regular;""
Rathausgasse, Freiburg;2020-03-07 14:14:38 +0100;9;regular;""
Rathausgasse, Freiburg;2020-03-07 14:14:59 +0100;137;regular;""
Rathausgasse, Freiburg;2020-03-07 14:18:13 +0100;12;regular;""
Rathausgasse, Freiburg;2020-03-07 14:19:58 +0100;151;regular;""
Rathausgasse, Freiburg;2020-03-07 14:24:58 +0100;168;regular;""
Rathausgasse, Freiburg;2020-03-07 14:24:58 +0100;12;regular;""
Rathausgasse, Freiburg;2020-03-07 14:29:52 +0100;10;regular;""
Rathausgasse, Freiburg;2020-03-07 14:29:57 +0100;157;regular;""
Rathausgasse, Freiburg;2020-03-07 14:34:37 +0100;11;regular;""
Rathausgasse, Freiburg;2020-03-07 14:34:51 +0100;126;regular;""
Rathausgasse, Freiburg;2020-03-07 14:38:15 +0100;11;regular;""
Rathausgasse, Freiburg;2020-03-07 14:39:58 +0100;132;regular;""
Rathausgasse, Freiburg;2020-03-07 14:44:05 +0100;11;regular;""
Rathausgasse, Freiburg;2020-03-07 14:44:59 +0100;142;regular;""
Rathausgasse, Freiburg;2020-03-07 14:49:54 +0100;17;regular;""
Rathausgasse, Freiburg;2020-03-07 14:49:56 +0100;146;regular;""
Rathausgasse, Freiburg;2020-03-07 14:53:42 +0100;10;regular;""
Rathausgasse, Freiburg;2020-03-07 14:54:49 +0100;143;regular;""
Rathausgasse, Freiburg;2020-03-07 14:59:34 +0100;7;regular;""
Rathausgasse, Freiburg;2020-03-07 14:59:58 +0100;123;regular;""
Rathausgasse, Freiburg;2020-03-07 15:04:50 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 15:04:59 +0100;147;regular;""
Rathausgasse, Freiburg;2020-03-07 15:08:22 +0100;12;regular;""
Rathausgasse, Freiburg;2020-03-07 15:09:58 +0100;135;regular;""
Rathausgasse, Freiburg;2020-03-07 15:14:22 +0100;11;regular;""
Rathausgasse, Freiburg;2020-03-07 15:14:57 +0100;121;regular;""
Rathausgasse, Freiburg;2020-03-07 15:18:55 +0100;7;regular;""
Rathausgasse, Freiburg;2020-03-07 15:19:58 +0100;126;regular;""
Rathausgasse, Freiburg;2020-03-07 15:24:54 +0100;16;regular;""
Rathausgasse, Freiburg;2020-03-07 15:24:56 +0100;158;regular;""
Rathausgasse, Freiburg;2020-03-07 15:29:55 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 15:29:59 +0100;139;regular;""
Rathausgasse, Freiburg;2020-03-07 15:34:22 +0100;10;regular;""
Rathausgasse, Freiburg;2020-03-07 15:34:56 +0100;170;regular;""
Rathausgasse, Freiburg;2020-03-07 15:39:48 +0100;12;regular;""
Rathausgasse, Freiburg;2020-03-07 15:39:52 +0100;144;regular;""
Rathausgasse, Freiburg;2020-03-07 15:44:13 +0100;10;regular;""
Rathausgasse, Freiburg;2020-03-07 15:44:58 +0100;137;regular;""
Rathausgasse, Freiburg;2020-03-07 15:49:54 +0100;10;regular;""
Rathausgasse, Freiburg;2020-03-07 15:49:59 +0100;134;regular;""
Rathausgasse, Freiburg;2020-03-07 15:54:55 +0100;128;regular;""
Rathausgasse, Freiburg;2020-03-07 15:54:56 +0100;8;regular;""
Rathausgasse, Freiburg;2020-03-07 15:59:19 +0100;8;regular;""
Rathausgasse, Freiburg;2020-03-07 15:59:59 +0100;140;regular;""
Rathausgasse, Freiburg;2020-03-07 16:04:52 +0100;8;regular;""
Rathausgasse, Freiburg;2020-03-07 16:04:53 +0100;116;regular;""
Rathausgasse, Freiburg;2020-03-07 16:09:57 +0100;121;regular;""
Rathausgasse, Freiburg;2020-03-07 16:09:58 +0100;15;regular;""
Rathausgasse, Freiburg;2020-03-07 16:13:57 +0100;7;regular;""
Rathausgasse, Freiburg;2020-03-07 16:14:53 +0100;115;regular;""
Rathausgasse, Freiburg;2020-03-07 16:19:40 +0100;10;regular;""
Rathausgasse, Freiburg;2020-03-07 16:19:59 +0100;109;regular;""
Rathausgasse, Freiburg;2020-03-07 16:24:19 +0100;10;regular;""
Rathausgasse, Freiburg;2020-03-07 16:24:52 +0100;105;regular;""
Rathausgasse, Freiburg;2020-03-07 16:29:49 +0100;111;regular;""
Rathausgasse, Freiburg;2020-03-07 16:29:55 +0100;7;regular;""
Rathausgasse, Freiburg;2020-03-07 16:34:23 +0100;14;regular;""
Rathausgasse, Freiburg;2020-03-07 16:34:59 +0100;105;regular;""
Rathausgasse, Freiburg;2020-03-07 16:39:11 +0100;11;regular;""
Rathausgasse, Freiburg;2020-03-07 16:39:56 +0100;164;regular;""
Rathausgasse, Freiburg;2020-03-07 16:44:58 +0100;125;regular;""
Rathausgasse, Freiburg;2020-03-07 16:44:59 +0100;4;regular;""
Rathausgasse, Freiburg;2020-03-07 16:49:37 +0100;11;regular;""
Rathausgasse, Freiburg;2020-03-07 16:49:59 +0100;120;regular;""
Rathausgasse, Freiburg;2020-03-07 16:54:52 +0100;11;regular;""
Rathausgasse, Freiburg;2020-03-07 16:54:56 +0100;112;regular;""
Rathausgasse, Freiburg;2020-03-07 16:58:25 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 16:59:49 +0100;135;regular;""
Rathausgasse, Freiburg;2020-03-07 17:04:17 +0100;10;regular;""
Rathausgasse, Freiburg;2020-03-07 17:04:58 +0100;116;regular;""
Rathausgasse, Freiburg;2020-03-07 17:09:32 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 17:09:59 +0100;116;regular;""
Rathausgasse, Freiburg;2020-03-07 17:10:59 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 17:14:56 +0100;95;regular;""
Rathausgasse, Freiburg;2020-03-07 17:19:42 +0100;9;regular;""
Rathausgasse, Freiburg;2020-03-07 17:19:57 +0100;128;regular;""
Rathausgasse, Freiburg;2020-03-07 17:24:56 +0100;12;regular;""
Rathausgasse, Freiburg;2020-03-07 17:24:59 +0100;98;regular;""
Rathausgasse, Freiburg;2020-03-07 17:29:09 +0100;9;regular;""
Rathausgasse, Freiburg;2020-03-07 17:29:59 +0100;107;regular;""
Rathausgasse, Freiburg;2020-03-07 17:34:58 +0100;15;regular;""
Rathausgasse, Freiburg;2020-03-07 17:34:59 +0100;97;regular;""
Rathausgasse, Freiburg;2020-03-07 17:39:31 +0100;10;regular;""
Rathausgasse, Freiburg;2020-03-07 17:39:56 +0100;114;regular;""
Rathausgasse, Freiburg;2020-03-07 17:44:21 +0100;11;regular;""
Rathausgasse, Freiburg;2020-03-07 17:44:57 +0100;104;regular;""
Rathausgasse, Freiburg;2020-03-07 17:49:55 +0100;22;regular;""
Rathausgasse, Freiburg;2020-03-07 17:49:58 +0100;108;regular;""
Rathausgasse, Freiburg;2020-03-07 17:54:47 +0100;104;regular;""
Rathausgasse, Freiburg;2020-03-07 17:54:50 +0100;5;regular;""
Rathausgasse, Freiburg;2020-03-07 17:59:57 +0100;132;regular;""
Rathausgasse, Freiburg;2020-03-07 17:59:59 +0100;21;regular;""
Rathausgasse, Freiburg;2020-03-07 18:04:22 +0100;15;regular;""
Rathausgasse, Freiburg;2020-03-07 18:04:56 +0100;109;regular;""
Rathausgasse, Freiburg;2020-03-07 18:09:55 +0100;9;regular;""
Rathausgasse, Freiburg;2020-03-07 18:09:58 +0100;105;regular;""
Rathausgasse, Freiburg;2020-03-07 18:14:31 +0100;9;regular;""
Rathausgasse, Freiburg;2020-03-07 18:14:54 +0100;102;regular;""
Rathausgasse, Freiburg;2020-03-07 18:18:29 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 18:19:42 +0100;71;regular;""
Rathausgasse, Freiburg;2020-03-07 18:24:43 +0100;4;regular;""
Rathausgasse, Freiburg;2020-03-07 18:24:56 +0100;89;regular;""
Rathausgasse, Freiburg;2020-03-07 18:29:56 +0100;75;regular;""
Rathausgasse, Freiburg;2020-03-07 18:29:56 +0100;4;regular;""
Rathausgasse, Freiburg;2020-03-07 18:34:02 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 18:34:58 +0100;65;regular;""
Rathausgasse, Freiburg;2020-03-07 18:36:15 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 18:39:55 +0100;83;regular;""
Rathausgasse, Freiburg;2020-03-07 18:41:46 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 18:44:59 +0100;67;regular;""
Rathausgasse, Freiburg;2020-03-07 18:48:25 +0100;6;regular;""
Rathausgasse, Freiburg;2020-03-07 18:49:59 +0100;108;regular;""
Rathausgasse, Freiburg;2020-03-07 18:53:46 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 18:54:59 +0100;77;regular;""
Rathausgasse, Freiburg;2020-03-07 18:59:44 +0100;5;regular;""
Rathausgasse, Freiburg;2020-03-07 18:59:54 +0100;89;regular;""
Rathausgasse, Freiburg;2020-03-07 19:04:09 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 19:04:59 +0100;71;regular;""
Rathausgasse, Freiburg;2020-03-07 19:09:48 +0100;4;regular;""
Rathausgasse, Freiburg;2020-03-07 19:09:56 +0100;54;regular;""
Rathausgasse, Freiburg;2020-03-07 19:13:15 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 19:14:57 +0100;39;regular;""
Rathausgasse, Freiburg;2020-03-07 19:17:56 +0100;4;regular;""
Rathausgasse, Freiburg;2020-03-07 19:19:57 +0100;64;regular;""
Rathausgasse, Freiburg;2020-03-07 19:24:44 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 19:24:52 +0100;46;regular;""
Rathausgasse, Freiburg;2020-03-07 19:29:07 +0100;4;regular;""
Rathausgasse, Freiburg;2020-03-07 19:29:40 +0100;42;regular;""
Rathausgasse, Freiburg;2020-03-07 19:32:14 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 19:34:59 +0100;31;regular;""
Rathausgasse, Freiburg;2020-03-07 19:39:49 +0100;3;regular;""
Rathausgasse, Freiburg;2020-03-07 19:39:58 +0100;40;regular;""
Rathausgasse, Freiburg;2020-03-07 19:44:22 +0100;7;regular;""
Rathausgasse, Freiburg;2020-03-07 19:44:54 +0100;53;regular;""
Rathausgasse, Freiburg;2020-03-07 19:49:29 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 19:49:49 +0100;46;regular;""
Rathausgasse, Freiburg;2020-03-07 19:50:51 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 19:54:52 +0100;55;regular;""
Rathausgasse, Freiburg;2020-03-07 19:59:30 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 19:59:56 +0100;32;regular;""
Rathausgasse, Freiburg;2020-03-07 20:02:11 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 20:04:56 +0100;26;regular;""
Rathausgasse, Freiburg;2020-03-07 20:09:59 +0100;20;regular;""
Rathausgasse, Freiburg;2020-03-07 20:14:42 +0100;23;regular;""
Rathausgasse, Freiburg;2020-03-07 20:19:56 +0100;13;regular;""
Rathausgasse, Freiburg;2020-03-07 20:24:46 +0100;25;regular;""
Rathausgasse, Freiburg;2020-03-07 20:24:46 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 20:29:48 +0100;22;regular;""
Rathausgasse, Freiburg;2020-03-07 20:34:13 +0100;17;regular;""
Rathausgasse, Freiburg;2020-03-07 20:39:44 +0100;23;regular;""
Rathausgasse, Freiburg;2020-03-07 20:44:16 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 20:44:50 +0100;14;regular;""
Rathausgasse, Freiburg;2020-03-07 20:49:09 +0100;18;regular;""
Rathausgasse, Freiburg;2020-03-07 20:53:42 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 20:54:42 +0100;29;regular;""
Rathausgasse, Freiburg;2020-03-07 20:58:31 +0100;19;regular;""
Rathausgasse, Freiburg;2020-03-07 21:03:24 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 21:04:55 +0100;19;regular;""
Rathausgasse, Freiburg;2020-03-07 21:06:21 +0100;2;regular;""
Rathausgasse, Freiburg;2020-03-07 21:08:42 +0100;24;regular;""
Rathausgasse, Freiburg;2020-03-07 21:14:37 +0100;23;regular;""
Rathausgasse, Freiburg;2020-03-07 21:18:12 +0100;5;regular;""
Rathausgasse, Freiburg;2020-03-07 21:24:27 +0100;22;regular;""
Rathausgasse, Freiburg;2020-03-07 21:27:13 +0100;1;regular;""
Rathausgasse, Freiburg;2020-03-07 21:29:24 +0100;22;regular;""
Rathausgasse, Freiburg;2020-03-07 21:34:56 +0100;12;regular;""
Rathausgasse, Freiburg;2020-03-07 21:39:31 +0100;22;regular;""
Rathausgasse, Freiburg;2020-03-07 21:43:47 +0100;12;regular;""
Rathausgasse, Freiburg;2020-03-07 21:49:00 +0100;11;regular;""
