location;time_of_measurement;counted_pedestrians;type;incidents
Königstraße (Süd), Stuttgart;2020-03-12 07:18:24 +0100;14;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 07:24:55 +0100;27;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 07:29:48 +0100;29;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 07:34:32 +0100;33;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 07:39:34 +0100;42;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 07:44:57 +0100;34;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 07:49:56 +0100;35;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 07:54:56 +0100;52;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 07:59:53 +0100;67;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 08:04:58 +0100;54;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 08:07:41 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 08:09:46 +0100;45;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 08:14:57 +0100;55;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 08:19:48 +0100;66;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 08:22:37 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 08:24:53 +0100;43;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 08:29:59 +0100;49;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 08:31:45 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 08:34:53 +0100;78;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 08:39:57 +0100;78;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 08:44:56 +0100;82;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 08:49:59 +0100;87;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 08:54:53 +0100;118;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 08:59:59 +0100;68;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:01:51 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:04:52 +0100;70;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:09:48 +0100;59;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:13:16 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:14:49 +0100;70;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:19:31 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:19:59 +0100;65;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:24:58 +0100;100;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:26:19 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:29:57 +0100;94;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:31:47 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:34:51 +0100;86;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:39:55 +0100;76;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:44:59 +0100;102;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:47:31 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:49:59 +0100;136;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:54:10 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:54:59 +0100;127;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 09:59:56 +0100;128;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:04:55 +0100;115;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:07:52 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:09:56 +0100;126;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:14:54 +0100;145;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:19:04 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:19:55 +0100;130;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:24:10 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:24:57 +0100;110;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:29:41 +0100;128;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:33:04 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:34:59 +0100;146;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:38:10 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:39:59 +0100;116;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:42:31 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:44:58 +0100;163;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:49:58 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:49:59 +0100;161;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:52:31 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:54:57 +0100;192;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:59:12 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 10:59:59 +0100;159;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:00:25 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:04:58 +0100;180;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:09:45 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:09:59 +0100;189;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:14:03 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:14:59 +0100;183;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:16:48 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:19:59 +0100;149;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:24:51 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:24:58 +0100;227;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:29:29 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:29:58 +0100;198;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:32:37 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:34:51 +0100;169;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:37:07 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:39:58 +0100;231;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:44:57 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:44:59 +0100;191;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:49:25 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:49:59 +0100;198;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:52:41 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:54:58 +0100;214;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 11:59:59 +0100;217;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:04:31 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:04:59 +0100;216;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:08:09 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:09:58 +0100;272;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:14:59 +0100;241;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:19:28 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:19:57 +0100;255;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:24:34 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:24:59 +0100;252;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:28:56 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:29:55 +0100;261;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:33:55 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:34:59 +0100;237;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:37:26 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:39:59 +0100;262;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:42:12 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:44:59 +0100;283;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:47:56 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:49:59 +0100;272;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:53:47 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:54:59 +0100;230;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:59:51 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 12:59:59 +0100;253;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:02:49 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:04:59 +0100;261;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:08:19 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:09:55 +0100;313;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:14:59 +0100;274;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:19:20 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:19:57 +0100;244;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:23:38 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:24:59 +0100;261;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:28:39 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:29:58 +0100;266;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:34:17 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:34:57 +0100;246;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:38:00 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:39:59 +0100;263;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:43:04 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:44:59 +0100;226;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:47:20 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:49:58 +0100;257;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:52:10 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:54:59 +0100;229;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:56:31 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 13:59:58 +0100;191;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:00:55 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:04:52 +0100;146;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:05:48 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:09:54 +0100;178;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:14:49 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:14:57 +0100;120;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:16:13 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:19:51 +0100;89;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:24:56 +0100;108;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:29:28 +0100;90;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:32:46 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:34:52 +0100;115;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:39:26 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:39:59 +0100;144;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:42:53 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:44:58 +0100;143;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:48:09 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:49:59 +0100;201;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:52:34 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:54:59 +0100;167;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:56:33 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 14:59:54 +0100;159;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:02:53 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:04:56 +0100;157;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:09:23 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:09:57 +0100;124;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:10:53 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:14:47 +0100;133;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:19:54 +0100;125;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:23:35 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:24:56 +0100;142;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:28:14 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:29:59 +0100;163;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:34:59 +0100;178;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:38:48 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:39:56 +0100;214;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:44:33 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:44:59 +0100;170;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:49:56 +0100;92;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:54:56 +0100;168;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 15:59:53 +0100;137;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:03:31 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:04:57 +0100;173;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:07:21 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:09:57 +0100;138;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:13:21 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:14:59 +0100;196;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:19:59 +0100;139;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:23:11 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:24:59 +0100;180;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:29:48 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:29:55 +0100;195;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:34:00 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:34:57 +0100;221;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:39:48 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:39:58 +0100;218;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:44:56 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:44:59 +0100;189;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:48:03 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:49:57 +0100;196;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:52:57 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:54:56 +0100;225;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:59:28 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 16:59:53 +0100;191;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:04:18 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:04:58 +0100;228;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:05:52 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:09:58 +0100;210;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:11:02 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:14:59 +0100;185;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:18:13 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:19:58 +0100;168;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:24:59 +0100;130;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:27:51 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:29:52 +0100;144;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:34:59 +0100;187;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:39:52 +0100;148;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:44:35 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:44:57 +0100;216;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:46:00 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:49:59 +0100;227;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:51:53 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:54:58 +0100;237;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:55:54 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 17:59:59 +0100;219;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:03:04 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:04:59 +0100;235;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:09:58 +0100;236;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:13:27 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:14:53 +0100;272;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:17:49 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:19:56 +0100;214;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:24:54 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:24:59 +0100;186;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:28:18 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:29:59 +0100;196;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:34:16 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:34:59 +0100;210;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:39:59 +0100;148;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:44:59 +0100;123;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:48:32 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:49:53 +0100;142;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:54:59 +0100;205;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:59:02 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 18:59:57 +0100;177;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:03:51 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:04:58 +0100;196;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:09:43 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:09:59 +0100;171;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:14:52 +0100;146;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:19:57 +0100;162;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:24:58 +0100;159;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:29:52 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:29:52 +0100;145;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:34:56 +0100;166;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:35:13 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:39:56 +0100;143;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:44:44 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:44:58 +0100;126;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:49:40 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:49:58 +0100;132;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:54:59 +0100;141;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 19:59:57 +0100;127;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 20:04:48 +0100;116;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 20:09:02 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 20:09:56 +0100;122;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 20:13:39 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 20:14:59 +0100;104;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 20:19:55 +0100;95;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 20:24:57 +0100;72;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 20:29:55 +0100;52;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 20:31:25 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 20:34:59 +0100;56;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 20:39:50 +0100;45;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 20:44:56 +0100;62;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 20:45:11 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 20:49:54 +0100;54;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 20:54:59 +0100;44;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 20:59:58 +0100;58;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 21:04:57 +0100;57;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 21:09:38 +0100;49;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 21:14:55 +0100;61;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 21:19:55 +0100;35;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 21:24:38 +0100;31;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 21:29:48 +0100;43;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 21:34:58 +0100;34;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 21:39:49 +0100;64;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 21:44:39 +0100;38;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 21:49:52 +0100;60;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 21:54:51 +0100;40;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 21:59:51 +0100;30;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 22:04:43 +0100;30;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 22:09:41 +0100;26;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 22:13:34 +0100;14;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 22:19:28 +0100;29;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 22:24:43 +0100;29;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 22:29:51 +0100;20;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 22:34:46 +0100;21;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 22:37:39 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 22:39:23 +0100;25;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 22:43:57 +0100;20;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 22:49:20 +0100;28;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 22:54:55 +0100;13;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 22:59:20 +0100;24;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 23:04:18 +0100;26;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 23:09:31 +0100;25;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 23:14:22 +0100;20;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 23:19:23 +0100;14;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 23:24:46 +0100;20;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 23:28:42 +0100;15;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 23:34:41 +0100;26;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 23:39:58 +0100;19;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 23:44:53 +0100;8;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 23:49:33 +0100;8;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 23:54:33 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-03-12 23:59:44 +0100;16;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 00:04:45 +0100;17;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 00:09:54 +0100;24;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 00:14:38 +0100;17;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 00:18:12 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 00:24:31 +0100;14;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 00:29:42 +0100;14;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 00:34:45 +0100;12;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 00:38:08 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 00:42:01 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 00:49:05 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 00:54:46 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 01:04:00 +0100;10;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 01:08:16 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 01:13:01 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 01:19:54 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 01:26:29 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 01:33:18 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 01:39:53 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 01:42:37 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 01:47:40 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 01:51:45 +0100;11;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 01:59:19 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 02:03:21 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 02:05:40 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 02:09:29 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 02:12:11 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 02:17:48 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 02:29:06 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 02:34:55 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 02:39:40 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-03-13 02:49:04 +0100;2;regular;""
