location;time_of_measurement;counted_pedestrians;type;incidents
Planken (Mitte), Mannheim;2020-03-04 13:44:43 +0100;69;regular;""
Planken (Mitte), Mannheim;2020-03-04 13:44:53 +0100;132;regular;""
Planken (Mitte), Mannheim;2020-03-04 13:49:58 +0100;140;regular;""
Planken (Mitte), Mannheim;2020-03-04 13:49:59 +0100;71;regular;""
Planken (Mitte), Mannheim;2020-03-04 13:54:58 +0100;76;regular;""
Planken (Mitte), Mannheim;2020-03-04 13:54:59 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 13:54:59 +0100;159;regular;""
Planken (Mitte), Mannheim;2020-03-04 13:59:51 +0100;119;regular;""
Planken (Mitte), Mannheim;2020-03-04 13:59:56 +0100;59;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:04:00 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:04:44 +0100;68;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:04:54 +0100;104;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:06:01 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:09:50 +0100;65;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:09:55 +0100;118;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:13:35 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:14:49 +0100;98;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:14:52 +0100;80;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:19:54 +0100;78;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:19:55 +0100;144;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:21:03 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:24:56 +0100;114;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:24:59 +0100;60;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:28:16 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:29:52 +0100;108;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:29:59 +0100;71;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:33:44 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:34:43 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:34:52 +0100;121;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:34:58 +0100;79;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:43:27 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:44:48 +0100;79;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:44:54 +0100;106;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:45:33 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:49:56 +0100;206;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:53:38 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:54:54 +0100;122;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:54:58 +0100;58;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:57:31 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:59:54 +0100;89;regular;""
Planken (Mitte), Mannheim;2020-03-04 14:59:56 +0100;143;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:02:36 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:04:54 +0100;127;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:04:58 +0100;88;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:08:32 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:09:48 +0100;70;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:09:58 +0100;115;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:14:25 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:14:51 +0100;110;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:14:58 +0100;72;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:19:57 +0100;128;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:19:58 +0100;64;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:23:55 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:24:53 +0100;85;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:24:59 +0100;114;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:26:46 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:29:58 +0100;187;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:30:36 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:34:58 +0100;96;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:34:59 +0100;126;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:38:56 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:39:57 +0100;135;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:39:58 +0100;74;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:44:49 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:44:58 +0100;226;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:48:23 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:49:56 +0100;75;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:49:59 +0100;156;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:54:07 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:54:53 +0100;86;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:54:57 +0100;123;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:59:48 +0100;78;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:59:50 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 15:59:59 +0100;149;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:02:26 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:04:55 +0100;132;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:04:58 +0100;68;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:09:48 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:09:51 +0100;145;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:09:58 +0100;84;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:12:05 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:14:52 +0100;77;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:14:59 +0100;138;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:17:06 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:18:37 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:19:53 +0100;115;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:19:59 +0100;75;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:24:40 +0100;68;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:24:57 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:24:59 +0100;167;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:27:22 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:29:48 +0100;68;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:29:58 +0100;130;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:32:56 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:34:38 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:34:56 +0100;107;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:34:58 +0100;89;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:38:51 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:39:58 +0100;64;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:39:59 +0100;151;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:44:06 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:44:57 +0100;118;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:44:58 +0100;79;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:47:22 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:49:59 +0100;200;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:54:24 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:54:49 +0100;62;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:54:58 +0100;153;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:58:39 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 16:59:59 +0100;229;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:04:34 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:04:54 +0100;83;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:04:55 +0100;92;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:08:57 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:09:58 +0100;85;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:09:59 +0100;77;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:11:34 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:14:48 +0100;68;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:14:58 +0100;108;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:17:34 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:19:53 +0100;62;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:19:59 +0100;118;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:24:46 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:24:55 +0100;68;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:24:59 +0100;108;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:29:20 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:29:58 +0100;180;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:34:22 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:34:58 +0100;241;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:39:56 +0100;77;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:39:57 +0100;115;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:44:58 +0100;76;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:44:59 +0100;128;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:47:03 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:49:57 +0100;76;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:49:58 +0100;127;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:54:28 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:54:50 +0100;78;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:54:59 +0100;120;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:59:32 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-04 17:59:58 +0100;205;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:03:12 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:03:46 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:04:49 +0100;179;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:07:55 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:09:51 +0100;133;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:09:59 +0100;63;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:11:55 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:14:58 +0100;106;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:14:59 +0100;62;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:18:04 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:19:58 +0100;122;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:19:59 +0100;79;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:24:50 +0100;60;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:24:59 +0100;106;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:27:14 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:29:55 +0100;54;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:29:59 +0100;123;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:32:12 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:34:53 +0100;68;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:34:54 +0100;128;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:39:58 +0100;95;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:39:59 +0100;66;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:43:28 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:44:58 +0100;121;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:44:59 +0100;60;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:49:42 +0100;65;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:49:57 +0100;115;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:53:07 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:54:40 +0100;56;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:54:58 +0100;90;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:59:38 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:59:53 +0100;68;regular;""
Planken (Mitte), Mannheim;2020-03-04 18:59:59 +0100;101;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:04:06 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:04:54 +0100;84;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:04:55 +0100;48;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:06:25 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:09:56 +0100;100;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:09:59 +0100;49;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:14:49 +0100;40;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:14:53 +0100;89;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:19:30 +0100;32;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:19:49 +0100;121;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:23:07 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:24:55 +0100;65;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:24:56 +0100;103;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:29:52 +0100;72;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:29:57 +0100;40;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:32:35 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:33:52 +0100;30;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:34:45 +0100;68;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:39:46 +0100;82;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:39:55 +0100;37;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:43:41 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:44:46 +0100;32;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:44:59 +0100;77;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:48:37 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:49:36 +0100;80;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:49:55 +0100;31;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:54:54 +0100;41;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:54:59 +0100;51;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:59:56 +0100;44;regular;""
Planken (Mitte), Mannheim;2020-03-04 19:59:58 +0100;80;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:04:53 +0100;43;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:04:55 +0100;50;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:09:25 +0100;40;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:09:43 +0100;25;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:11:30 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:14:56 +0100;33;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:14:58 +0100;31;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:18:57 +0100;27;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:19:58 +0100;25;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:24:39 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:24:55 +0100;23;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:29:01 +0100;24;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:29:52 +0100;23;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:34:32 +0100;12;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:34:38 +0100;15;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:39:02 +0100;20;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:39:52 +0100;23;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:44:14 +0100;15;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:44:33 +0100;25;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:49:27 +0100;20;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:49:59 +0100;18;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:54:31 +0100;15;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:54:43 +0100;16;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:59:14 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-04 20:59:53 +0100;23;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:04:28 +0100;30;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:04:51 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:09:47 +0100;17;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:09:53 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:14:46 +0100;20;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:14:59 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:19:28 +0100;19;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:19:53 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:24:36 +0100;21;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:24:37 +0100;22;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:29:29 +0100;15;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:29:53 +0100;28;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:34:33 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:34:36 +0100;21;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:34:51 +0100;36;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:39:46 +0100;13;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:39:49 +0100;17;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:43:17 +0100;10;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:44:59 +0100;23;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:49:11 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:49:59 +0100;31;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:54:53 +0100;26;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:54:55 +0100;16;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:59:57 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-04 21:59:58 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:04:43 +0100;12;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:04:48 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:09:33 +0100;34;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:09:47 +0100;12;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:13:06 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:14:42 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:19:42 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:19:59 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:24:01 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:24:40 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:24:59 +0100;28;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:27:44 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:29:51 +0100;13;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:34:08 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:34:54 +0100;18;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:39:34 +0100;18;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:39:44 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:43:10 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:43:33 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:48:47 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:49:57 +0100;12;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:52:46 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:59:09 +0100;9;regular;""
Planken (Mitte), Mannheim;2020-03-04 22:59:27 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:01:32 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:04:35 +0100;10;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:08:43 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:09:59 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:13:19 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:14:10 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:17:10 +0100;9;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:18:38 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:23:03 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:23:27 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:29:03 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:29:54 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:34:09 +0100;13;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:35:15 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:39:04 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:41:20 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:44:11 +0100;13;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:52:49 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:53:14 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:55:18 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-04 23:59:11 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:07:33 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:09:31 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:11:26 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:13:18 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:17:31 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:17:37 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:20:59 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:23:51 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:28:26 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:29:45 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:34:42 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:39:19 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:39:47 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:44:59 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:46:00 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:49:46 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:55:56 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-05 00:57:41 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-05 01:02:37 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-05 01:04:22 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-05 01:06:02 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-05 01:06:09 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-05 01:14:45 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-05 01:14:46 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-05 01:20:17 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-05 01:28:03 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-05 01:28:11 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-05 01:33:31 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-05 01:34:52 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-05 01:35:23 +0100;1;regular;""
